Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (917512), 1, 19, -9999, -9999, 2304, ffffffff
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (917512), 1, 19, 0, 17, 256, 17a156bf
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (917512), 1, 19, 0, 17, 256, 17a156bf
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (917512), 1, 18, 0, 17, 0, 921fe61e
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (917512), 1, 18, 0, 17, 0, 921fe61e
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (1048585), 82, 39, -9999, -9999, 2304, ffffffff
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (1048585), 82, 39, 1, 40, 256, 655ab416
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (1048585), 82, 39, 1, 40, 256, 655ab416
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (1048585), 83, 39, 1, 40, 0, 5ad1117c
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (1048585), 83, 39, 1, 40, 0, 5ad1117c
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (1048585), 0, 39, 1, 40, 0, 674d1536
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (1048585), 0, 39, 1, 40, 0, 674d1536
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (196608), 11, 46, 9, 44, 4097, 600cdcb3
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (196608), 11, 46, 9, 44, 4097, 600cdcb3
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (524292), 13, 50, 9, 44, 4097, 98beb273
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (524292), 13, 50, 9, 44, 4097, 98beb273
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (131073), 51, 43, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GALLEY (1310722), 46, 47, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_BUILDER (1245187), 49, 38, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (983044), 54, 44, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (1114117), 50, 41, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (589830), 53, 45, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (786439), 52, 42, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (1179658), 59, 42, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (1441804), 51, 35, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (1179658), 59, 42, 59, 45, 4353, c3e4aaeb
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (1179658), 59, 42, 59, 45, 4353, c3e4aaeb
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (1179658), 58, 43, 59, 45, 4097, 1a1d4c30
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (1179658), 58, 43, 59, 45, 4097, 1a1d4c30
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (983044), 54, 44, 59, 45, 4353, 274e3d27
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (983044), 54, 44, 59, 45, 4353, 274e3d27
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (983044), 55, 44, 59, 45, 4097, b08b22d8
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (983044), 55, 44, 59, 45, 4097, b08b22d8
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (589830), 53, 45, 59, 45, 4353, 2b1670b3
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (589830), 53, 45, 59, 45, 4353, 2b1670b3
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (589830), 54, 45, 59, 45, 4097, 3e550c66
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_WARRIOR (589830), 54, 45, 59, 45, 4097, 3e550c66
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_BUILDER (1245187), 49, 38, 52, 33, 4360, 9b334e3b
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_BUILDER (1245187), 49, 38, 52, 33, 4360, 9b334e3b
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GALLEY (1310722), 46, 47, -9999, -9999, 2304, ffffffff
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GALLEY (1310722), 46, 47, 48, 47, 256, 7310ccdc
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GALLEY (1310722), 46, 47, 48, 47, 256, 7310ccdc
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GALLEY (1310722), 47, 46, 48, 47, 0, 6568d6b6
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GALLEY (1310722), 47, 46, 48, 47, 0, 6568d6b6
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GALLEY (1310722), 48, 46, 48, 47, 0, 12c63585
074, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GALLEY (1310722), 48, 46, 48, 47, 0, 12c63585
074, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (9306253), 58, 22, -9999, -9999, 2833, ffffffff
074, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (10092697), 57, 23, -9999, -9999, 2833, ffffffff
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_GREAT_SCIENTIST (1179648), 62, 25, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (917505), 60, 24, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_ARCHER (1048578), 59, 24, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (983044), 63, 25, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (1114117), 62, 25, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 59, 24, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 59, 24, 58, 20, 276, 7f50e078
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (917505), 60, 24, 59, 24, 256, ffffffff
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (917505), 60, 24, 59, 24, 256, ffffffff
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 59, 24, 60, 24, 256,  20b01ab
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (851974), 59, 24, 60, 24, 256,  20b01ab
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (917505), 60, 24, 59, 24, 0, ffffffff
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (917505), 60, 24, 59, 24, 0, ffffffff
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (917505), 60, 24, 58, 20, 4097, 2e2dd85f
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (917505), 60, 24, 58, 20, 4097, 2e2dd85f
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (917505), 60, 24, 58, 20, 4097, 2e2dd85f
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (917505), 60, 24, 58, 20, 4097, 2e2dd85f
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (983044), 63, 25, 59, 25, 4360, a6f7dbed
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (983044), 63, 25, 59, 25, 4360, a6f7dbed
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (983044), 62, 25, 59, 25, 4104,  b1efb0a
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (983044), 62, 25, 59, 25, 4104,  b1efb0a
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_GREAT_SCIENTIST (1179648), 62, 25, 63, 24, 4360, a241c73b
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_GREAT_SCIENTIST (1179648), 62, 25, 63, 24, 4360, a241c73b
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (917505), 60, 24, 58, 20, 4097, 2e2dd85f
074, LOC_CIVILIZATION_KONGO_NAME, UNIT_WARRIOR (917505), 60, 24, 58, 20, 4097, 2e2dd85f
074, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (1245202), 21, 37, -9999, -9999, 2833, ffffffff
074, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (5701718), 20, 42, -9999, -9999, 2833, ffffffff
074, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (5963866), 20, 37, -9999, -9999, 2833, ffffffff
074, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (7012458), 24, 39, -9999, -9999, 2833, ffffffff
074, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8454272), 21, 43, -9999, -9999, 2833, ffffffff
074, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (10223771), 15, 39, -9999, -9999, 2833, ffffffff
074, LOC_CIVILIZATION_AZTEC_NAME, UNIT_BUILDER (524290), 18, 39, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_AZTEC_NAME, UNIT_AZTEC_EAGLE_WARRIOR (917508), 21, 39, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_AZTEC_NAME, UNIT_SCOUT (720901), 22, 41, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_AZTEC_NAME, UNIT_BUILDER (786439), 22, 41, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_AZTEC_NAME, UNIT_AZTEC_EAGLE_WARRIOR (917508), 21, 39, 21, 38, 256, c271ec3a
074, LOC_CIVILIZATION_AZTEC_NAME, UNIT_AZTEC_EAGLE_WARRIOR (917508), 21, 39, 21, 38, 256, c271ec3a
074, LOC_CIVILIZATION_AZTEC_NAME, UNIT_BUILDER (786439), 22, 41, 17, 39, 4360, 65f6ef45
074, LOC_CIVILIZATION_AZTEC_NAME, UNIT_BUILDER (786439), 23, 42, 17, 39, 4104, ce8b9532
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_SLINGER (262144), 14, 20, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_WARRIOR (131073), 14, 19, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_WARRIOR (196610), 11, 21, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (720899), 6, 21, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_BUILDER (393220), 10, 21, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_TRADER (458757), 11, 21, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (524294), 14, 16, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (589831), 7, 22, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (655368), 12, 17, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (786441), 11, 25, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (851978), 12, 21, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (917515), 12, 22, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (983052), 11, 20, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_SLINGER (262144), 14, 20, 14, 21, 256, 123d01ea
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_SLINGER (262144), 14, 20, 14, 21, 256, 123d01ea
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_WARRIOR (131073), 14, 19, 15, 20, 256, 5a8a4416
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_WARRIOR (131073), 14, 19, 15, 20, 256, 5a8a4416
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (720899), 6, 21, 7, 20, 256, 1a81d0ca
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (720899), 6, 21, 7, 20, 256, 1a81d0ca
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (524294), 14, 16, 13, 17, 256, 634f811b
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (524294), 14, 16, 13, 17, 256, 634f811b
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (589831), 7, 22, 6, 21, 256, 8ee63757
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (589831), 7, 22, 6, 21, 256, 8ee63757
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (655368), 12, 17, 14, 16, 256, cb69e084
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (655368), 12, 17, 14, 16, 256, cb69e084
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (655368), 13, 16, 14, 16, 0, 3429fab3
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (655368), 13, 16, 14, 16, 0, 3429fab3
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (786441), 11, 25, 11, 24, 256, 6433922f
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (786441), 11, 25, 11, 24, 256, 6433922f
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (851978), 12, 21, 13, 20, 256, e4fc2c66
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (851978), 12, 21, 13, 20, 256, e4fc2c66
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (917515), 12, 22, 11, 23, 256, 8f2a048c
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (917515), 12, 22, 11, 23, 256, 8f2a048c
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (983052), 11, 20, 12, 22, 256, 5c4e5a94
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (983052), 11, 20, 12, 22, 256, 5c4e5a94
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (983052), 11, 21, 12, 22, 0, f849b54a
074, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (983052), 11, 21, 12, 22, 0, f849b54a
074, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (3145775), 54, 14, -9999, -9999, 2833, ffffffff
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (589824), 53, 12, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (131073), 59, 7, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (196610), 60, 13, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (327683), 56, 14, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (458756), 55, 10, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (524293), 56, 10, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (589824), 53, 12, 55, 12, 256, a187db8b
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (589824), 53, 12, 55, 12, 256, a187db8b
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (589824), 54, 12, 55, 12, 0, 1be252f8
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (589824), 54, 12, 55, 12, 0, 1be252f8
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (131073), 59, 7, 58, 7, 256, fbbeb6fc
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (131073), 59, 7, 58, 7, 256, fbbeb6fc
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (196610), 60, 13, 61, 12, 256, fc849f15
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (196610), 60, 13, 61, 12, 256, fc849f15
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (327683), 56, 14, 56, 15, 256, 96bf274b
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (327683), 56, 14, 56, 15, 256, 96bf274b
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (458756), 55, 10, 55, 9, 256, a5c903a8
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (458756), 55, 10, 55, 9, 256, a5c903a8
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (524293), 56, 10, 57, 11, 256,  1239d06
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (524293), 56, 10, 57, 11, 256,  1239d06
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (524293), 57, 10, 57, 11, 0, 1d54c7a2
074, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (524293), 57, 10, 57, 11, 0, 1d54c7a2
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (458752), 16, 21, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (131073), 17, 14, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (196610), 15, 18, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_TRADER (393219), 17, 21, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (524292), 18, 18, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_SETTLER (720901), 18, 18, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (655366), 19, 17, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_BUILDER (786439), 17, 18, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (458752), 16, 21, 15, 21, 256, 774a1099
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (458752), 16, 21, 15, 21, 256, 774a1099
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (131073), 17, 14, 18, 16, 256, 74c6550f
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (131073), 17, 14, 18, 16, 256, 74c6550f
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (131073), 17, 15, 18, 16, 0, c8a8386e
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (131073), 17, 15, 18, 16, 0, c8a8386e
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (196610), 15, 18, 17, 18, 256, 22fe3be8
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (196610), 15, 18, 17, 18, 256, 22fe3be8
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (196610), 16, 18, 17, 18, 0, 4c3f95ff
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (196610), 16, 18, 17, 18, 0, 4c3f95ff
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (655366), 19, 17, 19, 16, 256, 7a4acfa4
074, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (655366), 19, 17, 19, 16, 256, 7a4acfa4
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (262144), 68, 20, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (131073), 67, 21, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (196610), 62, 21, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (327683), 66, 19, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (393220), 64, 21, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (458757), 64, 19, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (262144), 68, 20, 67, 19, 256, 82558d92
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (262144), 68, 20, 67, 19, 256, 82558d92
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (196610), 62, 21, 63, 22, 256, 34fee947
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (196610), 62, 21, 63, 22, 256, 34fee947
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (327683), 66, 19, 65, 19, 256, aa5a43f4
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (327683), 66, 19, 65, 19, 256, aa5a43f4
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (393220), 64, 21, 65, 22, 256,  6c4bd4a
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (393220), 64, 21, 65, 22, 256,  6c4bd4a
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (458757), 64, 19, 64, 17, 256, e15d1c64
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (458757), 64, 19, 64, 17, 256, e15d1c64
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (458757), 64, 18, 64, 17, 0, 982a1bab
074, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (458757), 64, 18, 64, 17, 0, 982a1bab
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_TRADER (458752), 67, 15, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (131073), 65, 12, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (196610), 66, 10, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_ARCHER (393219), 69, 10, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (720900), 67, 13, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (589829), 68, 8, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (655366), 68, 14, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (196610), 66, 10, 68, 6, 4353, 3457b2e0
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (196610), 66, 10, 68, 6, 4353, 3457b2e0
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_ARCHER (393219), 69, 10, 68, 7, 4353, 5eb84763
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_ARCHER (393219), 69, 10, 68, 7, 4353, 5eb84763
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_ARCHER (393219), 68, 9, 68, 7, 4097, 19e90880
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_ARCHER (393219), 68, 9, 68, 7, 4097, 19e90880
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (131073), 65, 12, 64, 13, 256, 80c381f1
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (131073), 65, 12, 64, 13, 256, 80c381f1
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (720900), 67, 13, 66, 10, 256, a0cae3db
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (720900), 67, 13, 66, 10, 256, a0cae3db
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (720900), 67, 12, 66, 10, 0, 6b3b0dba
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (720900), 67, 12, 66, 10, 0, 6b3b0dba
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (720900), 66, 11, 66, 10, 0, 82178f1d
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (720900), 66, 11, 66, 10, 0, 82178f1d
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (589829), 68, 8, 66, 8, 256, dc4b520a
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (589829), 68, 8, 66, 8, 256, dc4b520a
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (589829), 67, 8, 66, 8, 0, 5c4e1ab0
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (589829), 67, 8, 66, 8, 0, 5c4e1ab0
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (655366), 68, 14, 66, 12, 256, ae24125b
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (655366), 68, 14, 66, 12, 256, ae24125b
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (655366), 67, 14, 66, 12, 0, 824afc62
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (655366), 67, 14, 66, 12, 0, 824afc62
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (655366), 66, 13, 66, 12, 0,  214cb86
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_HORSEMAN (655366), 66, 13, 66, 12, 0,  214cb86
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_ARCHER (393219), 68, 9, 68, 7, 4097, d1a3943f
074, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_ARCHER (393219), 68, 9, 68, 7, 4097, d1a3943f
